id,invoiceId,amount,method,paidAt
1,35,15500,CASH,2024-11-27 00:00:00
2,36,15500,EJAR,2025-05-26 00:00:00
3,37,500,BANK_TRANSFER,2025-02-09 00:00:00
4,38,2000,BANK_TRANSFER,2025-02-09 00:00:00
5,39,9000,EJAR,2025-02-09 00:00:00
6,40,9000,EJAR,2025-05-09 00:00:00
7,41,9000,EJAR,2025-08-23 00:00:00
8,43,2000,BANK_TRANSFER,2025-07-19 00:00:00
9,44,16000,EJAR,2025-01-27 00:00:00
10,45,16000,EJAR,2025-08-05 00:00:00
11,46,2000,BANK_TRANSFER,2025-05-01 00:00:00
12,47,18000,EJAR,2025-05-22 00:00:00
13,49,2000,BANK_TRANSFER,2024-10-01 00:00:00
14,50,18000,BANK_TRANSFER,2024-10-01 00:00:00
15,51,18000,EJAR,2025-03-31 00:00:00
16,52,3000,EJAR,2025-10-01 00:00:00
19,55,1000,BANK_TRANSFER,2024-06-26 00:00:00
20,56,2000,BANK_TRANSFER,2024-02-28 00:00:00
21,56,2000,BANK_TRANSFER,2024-11-28 00:00:00
22,57,1000,BANK_TRANSFER,2024-11-28 00:00:00
23,57,3000,BANK_TRANSFER,2025-01-25 00:00:00
24,58,2000,BANK_TRANSFER,2025-01-25 00:00:00
25,58,2000,BANK_TRANSFER,2025-04-03 00:00:00
26,59,1500,BANK_TRANSFER,2025-06-26 00:00:00
27,59,2500,BANK_TRANSFER,2025-08-11 00:00:00
28,60,500,BANK_TRANSFER,2025-06-26 00:00:00
29,60,3500,BANK_TRANSFER,2025-09-27 00:00:00
30,61,4000,BANK_TRANSFER,2025-10-16 00:00:00
31,68,3400,BANK_TRANSFER,2024-03-24 00:00:00
32,69,11512,BANK_TRANSFER,2025-08-12 00:00:00
33,71,28100,BANK_TRANSFER,2024-02-21 00:00:00
34,72,28100,BANK_TRANSFER,2024-11-10 00:00:00
35,75,25875,BANK_TRANSFER,2024-02-06 00:00:00
36,76,25875,BANK_TRANSFER,2024-12-07 00:00:00
37,77,25875,BANK_TRANSFER,2025-07-16 00:00:00
38,78,18400,BANK_TRANSFER,2025-08-17 00:00:00
39,80,25300,BANK_TRANSFER,2025-05-19 00:00:00
40,88,9487,BANK_TRANSFER,2024-07-21 00:00:00
41,89,9487,BANK_TRANSFER,2024-10-20 00:00:00
42,90,9487,BANK_TRANSFER,2025-03-02 00:00:00
43,91,9487,BANK_TRANSFER,2025-04-27 00:00:00
44,92,9487,BANK_TRANSFER,2025-07-22 00:00:00
45,95,16100,BANK_TRANSFER,2023-08-13 00:00:00
46,95,15000,BANK_TRANSFER,2023-08-13 00:00:00
47,95,2300,BANK_TRANSFER,2025-03-11 00:00:00
48,96,16100,BANK_TRANSFER,2025-03-11 00:00:00
49,96,17300,BANK_TRANSFER,2025-08-03 00:00:00
50,97,2700,BANK_TRANSFER,2025-08-03 00:00:00
51,97,10000,BANK_TRANSFER,2025-09-21 00:00:00
52,99,25100,BANK_TRANSFER,2024-04-06 00:00:00
53,100,24750,BANK_TRANSFER,2024-10-21 00:00:00
54,101,24750,BANK_TRANSFER,2025-03-24 00:00:00
55,102,24750,BANK_TRANSFER,2025-10-07 00:00:00
56,104,20700,BANK_TRANSFER,2025-10-08 00:00:00
57,104,600,BANK_TRANSFER,2025-10-14 00:00:00
58,104,1000,BANK_TRANSFER,2025-10-14 00:00:00
59,107,15525,BANK_TRANSFER,2024-12-10 00:00:00
60,108,15525,BANK_TRANSFER,2025-07-11 00:00:00
61,110,27600,BANK_TRANSFER,2024-07-25 00:00:00
62,111,27600,BANK_TRANSFER,2025-07-20 00:00:00
63,113,8750,BANK_TRANSFER,2025-06-01 00:00:00
64,113,1312.5,BANK_TRANSFER,2025-06-01 00:00:00
65,114,10062.5,BANK_TRANSFER,2025-09-01 00:00:00
66,121,9000,BANK_TRANSFER,2025-05-17 00:00:00
